SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2022.0,Y,KEESEPT22,2022-09-14,2,3,442,442,Fireball Birdie,Fireball Birdie,,,,,B,C,,Y,,,,Uncle Mo,Uncle Mo,Song of the Lark,Song of the Lark,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,"My Racehorse / L&N Racing, LLC",,,,300000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,443,443,Cossatot,Cossatot,,,,,GR/RO,C,,Y,,,,Justify,Justify,Sotto Voce,Sotto Voce,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,James Sims,,,,200000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,444,444,My Amy,My Amy,,,,,B,F,,Y,,,,Munnings,Munnings,Soul of Fashion,Soul of Fashion,,,,,,,,,,"Taylor Made Sales Agency, Agent XL ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,445,445,Universal Sound,Universal Sound,,,,,DB/BR,C,,Y,,,,Uncle Mo,Uncle Mo,Soul Singer,Soul Singer,,,,,,,,,,"Gainesway, Agent for Walmac Farm, LLC ",,,,"Bradley Thoroughbreds, Agent",,,,300000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,446,446,Golden Symphony,Golden Symphony,,,,,B,C,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Sound the Trumpets,Sound the Trumpets,,,,,,,,,,"Denali Stud, Agent for River Bend Farm ",,,,"R.N.A. (190,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,447,447,Disattached,Disattached,,,,,B,C,,Y,,,,Blame,Blame,Southern Moon,Southern Moon,,,,,,,,,,"Greenfield Farms, Agent IX ",,,,"West Bloodstock, Agent for Repole Stable",,,,135000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,448,448,Sputnik,Sputnik,,,,,B,F,,Y,,,,Uncle Mo,Uncle Mo,Spacy Tracy,Spacy Tracy,,,,,,,,,,"Eaton Sales, Agent for Longford Farm ",,,,"D.J. Stable, LLC",,,,400000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,449,449,So Smooth,So Smooth,,,,,CH,C,,Y,,,,Curlin,Curlin,Spanish Harlem,Spanish Harlem,,,,,,,,,,"Lane's End, Agent ",,,,"Bradley Thoroughbreds, Agent",,,,200000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,450,450,,,,,,,B,C,,Y,,,,Into Mischief,Into Mischief,Special Relativity,Special Relativity,,,,,,,,,,"Baccari Bloodstock, Agent XVII ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,451,451,Speed Runner,Speed Runner,,,,,CH,C,,Y,,,,Gun Runner,Gun Runner,Speed Succeeds,Speed Succeeds,,,,,,,,,,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,452,452,Rapture Bay,Rapture Bay,,,,,B,C,,Y,,,,Flatter,Flatter,Spindle,Spindle,,,,,,,,,,"Claiborne Farm, Agent ",,,,Lea Farms LLC,,,,180000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,453,453,Sun Kissed Soiree,Sun Kissed Soiree,,,,,B,F,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Spring Party,Spring Party,,,,,,,,,,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent for Stonestreet Bred & Raised",,,,"Medallion, Omar Aldabbagh, Commonwealth",,,,150000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,454,454,Streamsong,Streamsong,,,,,B,C,,Y,,,,Omaha Beach,Omaha Beach,Spring Ring,Spring Ring,,,,,,,,,,"Taylor Made Sales Agency, Agent XX ",,,,Cheyenne Stables LLC,,,,450000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,455,455,Grog,Grog,,,,,B,C,,Y,,,,War Front,War Front,Squeeze,Squeeze,,,,,,,,,,"Lane's End, Agent ",,,,"R.N.A. (325,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,456,456,Starsandsixstrings,Starsandsixstrings,,,,,GR/RO,C,,Y,,,,Good Magic,Good Magic,Star in the Corner,Star in the Corner,,,,,,,,,,Penn Sales ,,,,"Albaugh Family Stables /Barry Berkelhammer,  Agent",,,,450000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,457,457,Get It to Matthew,Get It to Matthew,,,,,CH,C,,Y,,,,Mendelssohn,Mendelssohn,Star Pearl,Star Pearl,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent XVI ",,,,"Oracle Bloodstock, Agent",,,,90000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,458,458,Cascade Cruiser,Cascade Cruiser,,,,,CH,C,,Y,,,,Catalina Cruiser,Catalina Cruiser,Starstream,Starstream,,,,,,,,,,"Nursery Place, Agent ",,,,"Lothenbach Stables, Inc.",,,,125000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,459,459,Last Episode,Last Episode,,,,,B,F,,Y,,,,Into Mischief,Into Mischief,Steelin',Steelin',,,,,,,,,,Stonehaven Steadings ,,,,Maverick Racing & Siena Farm,,,,900000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,460,460,Lady Ariel,Lady Ariel,,,,,DB/BR,F,,Y,,,,Curlin,Curlin,Steph Being Steph,Steph Being Steph,,,,,,,,,,"Gainesway, Agent for Stonestreet Bred & Raised ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,461,461,Mission Beach,Mission Beach,,,,,B,C,,Y,,,,Curlin,Curlin,Stoweshoe,Stoweshoe,,,,,,,,,,"Eaton Sales, Agent ",,,,"Donato Lanni, Agt. for SF/Starlight/Madaket",,,,400000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,462,462,Redfire,Redfire,,,,,B,F,,Y,,,,Curlin,Curlin,Stradivarius,Stradivarius,,,,,,,,,,"Claiborne Farm, Agent ",,,,Balmont Bloodstock,,,,230000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,463,463,Sam Wheat,Sam Wheat,,,,,CH,C,,Y,,,,Munnings,Munnings,Stunning Ghost,Stunning Ghost,,,,,,,,,,"Summerfield (Francis and Barbara Vanlangendonck), Agent LXXI ",,,,BSW/Crow Colts Group/Spendthrift/Gandharvi,,,,240000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,464,464,Catherine Wheel,Catherine Wheel,,,,,B,F,,Y,,,,Into Mischief,Into Mischief,Succeeding,Succeeding,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,"R.N.A. (245,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,465,465,,,,,,,B,C,,Y,,,,Speightstown,Speightstown,Summer Rules,Summer Rules,,,,,,,,,,"Bedouin Bloodstock, Agent ",,,,"Chad Schumer, Agent",,,,125000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,466,466,Chilmark (IRE),Chilmark (IRE),,,,,B,C,,Y,,,,Constitution,Constitution,Surging Tide,Surging Tide,,,,,,,,,,"Denali Stud, Agent XLVI ",,,,"Dan Hayden, Agent for Blue Devil Racing",,,,300000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,467,467,Sweet Honey Bun,Sweet Honey Bun,,,,,B,F,,Y,,,,Ghostzapper,Ghostzapper,Sweet Diane,Sweet Diane,,,,,,,,,,"Denali Stud, Agent for River Bend Farm ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,468,468,Ghost Opp,Ghost Opp,,,,,DB/BR,F,,Y,,,,Ghostzapper,Ghostzapper,Sweet Opportunity,Sweet Opportunity,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Clark Brewster,,,,50000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,469,469,,,,,,,B,F,,Y,,,,Liam's Map,Liam's Map,Sylphide,Sylphide,,,,,,,,,,"Lane's End, Agent ",,,,"R.N.A. (240,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,470,470,Saisir Le Jour,Saisir Le Jour,,,,,GR/RO,C,,Y,,,,Arrogate,Arrogate,High Style,High Style,,,,,,,,,,"Taylor Made Sales Agency, Agent CXLIII ",,,,Nassar IBN Omirah,,,,125000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,471,471,American Flyer,American Flyer,,,,,B,C,,Y,,,,American Pharoah,American Pharoah,Tapany,Tapany,,,,,,,,,,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ",,,,"Gayle Van Leer, Agent",,,,250000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,472,472,Gun d'Oro,Gun d'Oro,,,,,GR/RO,F,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Tap Gun,Tap Gun,,,,,,,,,,"Gainesway, Agent XLVIII ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,473,473,,,,,,,B,F,,Y,,,,Quality Road,Quality Road,Tapicat,Tapicat,,,,,,,,,,"Lane's End, Agent ",,,,"Michael Wallace, Agent for Gandharvi",,,,240000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,474,474,Utility,Utility,,,,,B,C,,Y,,,,Street Sense,Street Sense,Tapital Gains,Tapital Gains,,,,,,,,,,"Bluewater Sales LLC, Agent XII ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,475,475,Colorful Lady,Colorful Lady,,,,,B,F,,Y,,,,Into Mischief,Into Mischief,Tapping Colors,Tapping Colors,,,,,,,,,,"Gainesway, Agent XLVIII ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,476,476,Diver,Diver,,,,,GR/RO,C,,Y,,,,Speightstown,Speightstown,Tapping Pearl,Tapping Pearl,,,,,,,,,,"Gainesway, Agent for Stonestreet Bred & Raised ",,,,Eclipse Thoroughbred Partners and Walmac Farm,,,,180000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,477,477,Mount Fuji,Mount Fuji,,,,,B,C,,Y,,,,Quality Road,Quality Road,Tara's Tango,Tara's Tango,,,,,,,,,,"Eaton Sales, Agent for Stonestreet Bred & Raised ",,,,"Donato Lanni, Agt. for SF/Starlight/Madaket",,,,585000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,478,478,,,,,,,B,C,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Tempus Fugit,Tempus Fugit,,,,,,,,,,"Bluewater Sales LLC, Agent VI ",,,,Grove Stud,,,,150000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,479,479,,,,,,,B,C,,Y,,,,City of Light,City of Light,Terrific Tiffany,Terrific Tiffany,,,,,,,,,,"Gainesway, Agent XII ",,,,"R.N.A. (250,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,480,480,Battle Cruiser,Battle Cruiser,,,,,CH,C,,Y,,,,Catalina Cruiser,Catalina Cruiser,Thatcher,Thatcher,,,,,,,,,,"Lane's End, Agent ",,,,"Hronis Racing / John Sadler, Agent",,,,300000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,481,481,St James the Great,St James the Great,,,,,B,C,,Y,,,,Catholic Boy,Catholic Boy,That's a Lady,That's a Lady,,,,,,,,,,"Machmer Hall Sales, Agent for Machmer Hall ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,482,482,Commandeeress,Commandeeress,,,,,B,F,,Y,,,,Arrogate,Arrogate,The Cat's Reach,The Cat's Reach,,,,,,,,,,"Bluewater Sales LLC, Agent III ",,,,Benjamin Gase,,,,205000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,483,483,Give Me Liberty,Give Me Liberty,,,,,DB/BR,C,,Y,,,,Constitution,Constitution,The Dream (CHI),The Dream (CHI),,,,,,,,,,"Taylor Made Sales Agency, Agent CXLIX ",,,,Maverick Racing & Siena Farm,,,,200000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,484,484,Nikitis,Nikitis,,,,,GR/RO,F,,Y,,,,Audible,Audible,The Girl Factor,The Girl Factor,,,,,,,,,,"Eaton Sales, Agent ",,,,"R.N.A. (180,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,485,485,Stamp of Approval,Stamp of Approval,,,,,B,F,,Y,,,,Nyquist,Nyquist,This Is Magic,This Is Magic,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXIV ",,,,"RAV Stable, LLC",,,,105000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,486,486,Tickle Me Unclemo,Tickle Me Unclemo,,,,,B,C,,Y,,,,Uncle Mo,Uncle Mo,Tickled Pink,Tickled Pink,,,,,,,,,,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent IV ",,,,"Lothenbach Stables, Inc.",,,,350000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,487,487,Upon a Star,Upon a Star,,,,,CH,F,,Y,,,,Munnings,Munnings,Timely,Timely,,,,,,,,,,"Gainesway, Agent XLVII ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,488,488,,,,,,,B,C,,Y,,,,Maclean's Music,Maclean's Music,Title Winner,Title Winner,,,,,,,,,,"Woods Edge Farm (Peter O'Callaghan), Agent ",,,,"Repole / Vekoma, LLC",,,,310000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,489,489,Alemam,Alemam,,,,,CH,C,,Y,,,,Catalina Cruiser,Catalina Cruiser,Tiz a Belle,Tiz a Belle,,,,,,,,,,"Machmer Hall Sales, Agent II ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,490,490,Rappaport,Rappaport,,,,,CH,C,,Y,,,,Constitution,Constitution,Tiz Breathtaking,Tiz Breathtaking,,,,,,,,,,"Denali Stud, Agent XLVIII ",,,,Siena Farm,,,,300000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,491,491,Corked,Corked,,,,,B,C,,Y,,,,Vino Rosso,Vino Rosso,Tiz Josselyn,Tiz Josselyn,,,,,,,,,,"Highgate Sales, Agent III ",,,,"R.N.A. (145,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,492,492,Black Iron,Black Iron,,,,,CH,C,,Y,,,,Constitution,Constitution,Tizsomthingspecial,Tizsomthingspecial,,,,,,,,,,"Hunter Valley Farm, Agent ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,493,493,American Time,American Time,,,,,B,C,,Y,,,,American Pharoah,American Pharoah,Tokyo Time,Tokyo Time,,,,,,,,,,"Gainesway, Agent XXXI ",,,,Whisper Hill Farm LLC,,,,340000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,494,494,Grazia,Grazia,,,,,B,F,,Y,,,,Uncle Mo,Uncle Mo,Tonasah,Tonasah,,,,,,,,,,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent for Stonestreet Bred & Raised",,,,"Michael Wallace, Agent for Gandharvi",,,,350000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,495,495,Pacific Quest,Pacific Quest,,,,,DB/BR,C,,Y,,,,Nyquist,Nyquist,Tough Irma,Tough Irma,,,,,,,,,,"Eaton Sales, Agent ",,,,"R.N.A. (140,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,496,496,Lyrical Pardon,Lyrical Pardon,,,,,GR/RO,F,,Y,,,,Justify,Justify,Treble,Treble,,,,,,,,,,"Gainesway, Agent XLIX ",,,,"Lauren Carlisle, Agent",,,,300000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,497,497,Depiction,Depiction,,,,,B,C,,Y,,,,More Than Ready,More Than Ready,Trensita,Trensita,,,,,,,,,,"Gainesway, Agent XVII ",,,,"Belladonna Racing V/Cherie DeVaux, Agt.",,,,80000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,498,498,,,,,,,B,C,,Y,,,,American Pharoah,American Pharoah,Twirl (IRE),Twirl (IRE),,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Durcan Bloodstock / Longways,,,,130000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,499,499,Mr. Zorro,Mr. Zorro,,,,,DB/BR,C,,Y,,,,Constitution,Constitution,Two Shakes,Two Shakes,,,,,,,,,,"Machmer Hall Sales, Agent for Machmer Hall et al. II ",,,,de Meric Sales,,,,150000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,500,500,Boy Magic,Boy Magic,,,,,GR/RO,C,,Y,,,,Good Magic,Good Magic,Ullapool,Ullapool,,,,,,,,,,"Eaton Sales, Agent ",,,,"Eliott / Callaghan, Agent for AMO Racing",,,,210000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,501,501,,,,,,,DB/BR,C,,Y,,,,Omaha Beach,Omaha Beach,Ultimate Blend,Ultimate Blend,,,,,,,,,,"Denali Stud, Agent XXXI ",,,,"R.N.A. (140,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,502,502,De Luna,De Luna,,,,,DB/BR,F,,Y,,,,Hard Spun,Hard Spun,Unappeased (IRE),Unappeased (IRE),,,,,,,,,,"Denali Stud, Agent XLII ",,,,CJ Thoroughbreds,,,,220000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,503,503,Candy Doll,Candy Doll,,,,,B,F,,Y,,,,Candy Ride (ARG),Candy Ride (ARG),Un Blessed,Un Blessed,,,,,,,,,,"Gainesway, Agent XII ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,504,504,Kinda Fonda Wanda,Kinda Fonda Wanda,,,,,B,C,,Y,,,,More Than Ready,More Than Ready,Uniformly Yours,Uniformly Yours,,,,,,,,,,"Nursery Place, Agent ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,505,505,Reina Ruana,Reina Ruana,,,,,GR/RO,F,,Y,,,,Into Mischief,Into Mischief,Uno Mas Promesa,Uno Mas Promesa,,,,,,,,,,"Taylor Made Sales Agency, Agent CLI ",,,,"R.N.A. (180,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,506,506,Uncle Mo Town,Uncle Mo Town,,,,,DB/BR,C,,Y,,,,Uncle Mo,Uncle Mo,Uptown Twirl,Uptown Twirl,,,,,,,,,,"Denali Stud, Agent XLIV ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,507,507,Anthem King,Anthem King,,,,,B,C,,Y,,,,Bolt d'Oro,Bolt d'Oro,Valentine Rosie,Valentine Rosie,,,,,,,,,,"Taylor Made Sales Agency, Agent XXVIII ",,,,Taylor Creek,,,,300000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,508,508,Value Sense,Value Sense,,,,,DB/BR,C,,Y,,,,Street Sense,Street Sense,Value Stream,Value Stream,,,,,,,,,,"Lane's End, Agent ",,,,"R.N.A. (185,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,509,509,Flynn's Chance,Flynn's Chance,,,,,B,F,,Y,,,,Medaglia d'Oro,Medaglia d'Oro,Venetian Sonata,Venetian Sonata,,,,,,,,,,Stonehaven Steadings ,,,,Spendthrift Farm LLC,,,,675000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,510,510,Chica Arma,Chica Arma,,,,,B,F,,Y,,,,Gun Runner,Gun Runner,Vickie Wins,Vickie Wins,,,,,,,,,,"Machmer Hall Sales, Agent for Machmer Hall et al. III ",,,,Kathryn Martin,,,,235000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,511,511,Valiant Force,Valiant Force,,,,,DB/BR,C,,Y,,,,Malibu Moon,Malibu Moon,Vigui's Heart,Vigui's Heart,,,,,,,,,,"Eaton Sales, Agent ",,,,Robson Aguiar / Roger O'Callaghan,,,,100000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,512,512,Draftsman,Draftsman,,,,,B,C,,Y,,,,Street Sense,Street Sense,Wave Theory,Wave Theory,,,,,,,,,,"Taylor Made Sales Agency, Agent XX ",,,,"R.N.A. (80,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,513,513,When Heroes Fly,When Heroes Fly,,,,,B,C,,Y,,,,Bolt d'Oro,Bolt d'Oro,Way Back Home,Way Back Home,,,,,,,,,,"Baccari Bloodstock, Agent I ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,514,514,,,,,,,B,C,,Y,,,,City of Light,City of Light,Wear Red,Wear Red,,,,,,,,,,"Gainesway, Agent XXII ",,,,Superfine Farms,,,,170000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,515,515,Mr. Faversham,Mr. Faversham,,,,,DB/BR,C,,Y,,,,Tonalist,Tonalist,Weight No More,Weight No More,,,,,,,,,,"Machmer Hall Sales, Agent for Machmer Hall ",,,,"Bradley Thoroughbreds, Agent",,,,50000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,516,516,Quiet Wisdom,Quiet Wisdom,,,,,GR/RO,C,,Y,,,,Into Mischief,Into Mischief,Whisper Wisdom,Whisper Wisdom,,,,,,,,,,"Taylor Made Sales Agency, Agent XLVII ",,,,Repole Stable & St. Elias Stables,,,,275000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,517,517,Who's the King,Who's the King,,,,,B,C,,Y,,,,Not This Time,Not This Time,Willet,Willet,,,,,,,,,,"Taylor Made Sales Agency, Agent XII ",,,,Golden Star Farm,,,,160000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,518,518,Wonderfinn,Wonderfinn,,,,,DB/BR,C,,Y,,,,Justify,Justify,Wonderful (IRE),Wonderful (IRE),,,,,,,,,,"Denali Stud, Agent XXIV ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,519,519,Practical Royalty,Practical Royalty,,,,,B,F,,Y,,,,Practical Joke,Practical Joke,Yanquee Reign,Yanquee Reign,,,,,,,,,,"Legacy Bloodstock, Agent XL ",,,,"Sean S. Perl Bloodstock, LLC",,,,75000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,520,520,Arnie,Arnie,,,,,DB/BR,C,,Y,,,,City of Light,City of Light,Youcan'tcatchme,Youcan'tcatchme,,,,,,,,,,"Woods Edge Farm (Peter O'Callaghan), Agent ",,,,"CRK Stable, LLC",,,,400000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,521,521,Tennessee,Tennessee,,,,,DB/BR,C,,Y,,,,Justify,Justify,Zinzay,Zinzay,,,,,,,,,,"Lane's End, Agent ",,,,Hartley / De Renzo Thoroughbreds,,,,250000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,522,522,Black Noise,Black Noise,,,,,B,C,,Y,,,,Audible,Audible,Abounding Joy,Abounding Joy,,,,,,,,,,"Machmer Hall Sales, Agent for WinStar Farm Bred & Raised ",,,,BSW/Crow Colts Group/Spendthrift/Gandharvi,,,,250000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,523,523,Every Four Years,Every Four Years,,,,,DB/BR,C,,Y,,,,Constitution,Constitution,Accepting,Accepting,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXII ",,,,HR Bloodstock,,,,50000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,524,524,Gold Lightning,Gold Lightning,,,,,B,F,,Y,,,,Bolt d'Oro,Bolt d'Oro,Acting Class,Acting Class,,,,,,,,,,"Bluewater Sales LLC, Agent II ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,525,525,Cugino,Cugino,,,,,B,C,,Y,,,,Twirling Candy,Twirling Candy,Adorable Miss,Adorable Miss,,,,,,,,,,"Lane's End, Agent ",,,,"West Point TB, L.E.B, Agt.",,,,225000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,526,526,,,,,,,DB/BR,F,,Y,,,,Caravaggio,Caravaggio,African Beat (IRE),African Beat (IRE),,,,,,,,,,"Gainesway, Agent XV ",,,,Townley Hall Bloodstock,,,,60000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,527,527,,,,,,,CH,F,,Y,,,,Justify,Justify,African Jade,African Jade,,,,,,,,,,"Clearsky Farms, Agent I ",,,,Out,,,,0,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,528,528,,,,,,,CH,C,,Y,,,,Curlin,Curlin,Akron Moon,Akron Moon,,,,,,,,,,"Gainesway, Agent XLVI ",,,,Repole Stable & St. Elias Stables,,,,400000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,529,529,Fredericksburg,Fredericksburg,,,,,DB/BR,C,,Y,,,,Bolt d'Oro,Bolt d'Oro,Alienated,Alienated,,,,,,,,,,"Taylor Made Sales Agency, Agent XLVIII ",,,,"Steven W. Young, Agent",,,,75000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,530,530,Parade of Honour,Parade of Honour,,,,,B,F,,Y,,,,Liam's Map,Liam's Map,All Night Party,All Night Party,,,,,,,,,,"Pope McLean (Crestwood Farm), Agent XVII ",,,,"Courtlandt Farm, LLC",,,,400000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,531,531,,,,,,,CH,C,,Y,,,,Vino Rosso,Vino Rosso,Alluvial Gold (IRE),Alluvial Gold (IRE),,,,,,,,,,"Legacy Bloodstock, Agent XXVII ",,,,Repole Stable & St. Elias Stables,,,,185000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,532,532,Ami's Curlin,Ami's Curlin,,,,,CH,C,,Y,,,,Curlin,Curlin,Ami's Mesa,Ami's Mesa,,,,,,,,,,"Hill 'n' Dale Sales Agency, Agent ",,,,Tall Oaks Farm,,,,100000,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,533,533,Grecian Goddess,Grecian Goddess,,,,,B,F,,Y,,,,Constitution,Constitution,Ammannati (IRE),Ammannati (IRE),,,,,,,,,,"Gainesway, Agent XVI ",,,,"R.N.A. (110,000)",,,,,,,,,T,
2022.0,Y,KEESEPT22,2022-09-14,2,3,534,534,,,,,,,CH,C,,Y,,,,Justify,Justify,Andromaque,Andromaque,,,,,,,,,,"Bluewater Sales LLC, Agent VII ",,,,Out,,,,0,,,,,T,
