SALEYEAR,SALETYPE,SALECODE,SALEDATE,BOOK,DAY,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL
2019,Y,KEESEPT19,2019-09-18,4,9,2597,2597,Kid Stuff,Kid Stuff,,,,,B,F,,Y,,,,Giant's Causeway,Giant's Causeway,Principle Equation (IRE),Principle Equation (IRE),,,,,,,,,,"Royal Oak Farm (Damian & Braxton Lynch), Agent ",,,,Sean Fitzhenry,,,,35000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2598,2598,Iremel,Iremel,,,,,GR/RO,F,,Y,,,,Cairo Prince,Cairo Prince,Prom Dress,Prom Dress,,,,,,,,,,"Mulholland Springs, Agent VII ",,,,Red Stable,,,,10000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2599,2599,Slashing,Slashing,,,,,B,C,,Y,,,,Nyquist,Nyquist,Proud Pearl,Proud Pearl,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,Bradley Thoroughbreds LLC,,,,90000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2600,2600,Mi Cleopatra and I,Mi Cleopatra and I,,,,,CH,F,,Y,,,,Carpe Diem,Carpe Diem,Pulpit Fiction,Pulpit Fiction,,,,,,,,,,"Warrendale Sales, Agent XLV ",,,,Andry Blanco,,,,14000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2601,2601,Hatshepsut,Hatshepsut,,,,,B,F,,Y,,,,Cairo Prince,Cairo Prince,Pyrite Storm,Pyrite Storm,,,,,,,,,,"Four Star Sales, Agent ",,,,Frank & Karen Lewkowitz,,,,50000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2602,2602,El Milagro,El Milagro,,,,,GR/RO,C,,Y,,,,Will Take Charge,Will Take Charge,Quay,Quay,,,,,,,,,,"Warrendale Sales, Agent XXVII ",,,,Taproot Bloodstock,,,,30000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2603,2603,Queen of Mine,Queen of Mine,,,,,CH,F,,Y,,,,Mineshaft,Mineshaft,Queens Reward,Queens Reward,,,,,,,,,,"Brookdale Sales, Agent ",,,,Ron Salerno,,,,60000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2604,2604,Quiet Prayer,Quiet Prayer,,,,,DB/BR,C,,Y,,,,Temple City,Temple City,Quiet Success,Quiet Success,,,,,,,,,,"Warrendale Sales, Agent for Spendthrift Farm LLC ",,,,"R.N.A. (37,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2605,2605,Tranquil Breeze,Tranquil Breeze,,,,,B,F,,Y,,,,Palace,Palace,Quiet Sunshine,Quiet Sunshine,,,,,,,,,,"Ballysax Bloodstock, Agent XII ",,,,Robert Cowell,,,,40000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2606,2606,Gold Ransom,Gold Ransom,,,,,B,F,,Y,,,,Speightster,Speightster,Ransom of Gold,Ransom of Gold,,,,,,,,,,"Taylor Made Sales Agency, Agent CLVIII ",,,,Haras Cerro Punta,,,,8000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2607,2607,Snake Doctor,Snake Doctor,,,,,B,C,,Y,,,,Oxbow,Oxbow,Rare Event,Rare Event,,,,,,,,,,"Hidden Brook, Agent XXV ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2608,2608,Kiltoom,Kiltoom,,,,,CH,C,,Y,,,,Kantharos,Kantharos,Regal's Encore,Regal's Encore,,,,,,,,,,"Stuart Morris, Agent for HomePride ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2609,2609,Imperial Ale,Imperial Ale,,,,,CH,F,,Y,,,,Point of Entry,Point of Entry,Remember the Keg,Remember the Keg,,,,,,,,,,"South Point Sales Agency, Agent XXI ",,,,"Rob Bailes, Agent",,,,12000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2610,2610,Shes Got It,Shes Got It,,,,,B,F,,Y,,,,Honor Code,Honor Code,Rever de Vous,Rever de Vous,,,,,,,,,,"Warrendale Sales, Agent for Steven and Brandi Nicholson ",,,,Jerry H. Caroom,,,,20000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2611,2611,Ann in the Middle,Ann in the Middle,,,,,CH,F,,Y,,,,Will Take Charge,Will Take Charge,Riboletti,Riboletti,,,,,,,,,,"Taylor Made Sales Agency, Agent CXCII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2612,2612,Texas Rule,Texas Rule,,,,,CH,C,,Y,,,,Texas Red,Texas Red,Right to Rule,Right to Rule,,,,,,,,,,"Paramount Sales, Agent LII ",,,,Alistair Roden Bloodstock,,,,27000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2613,2613,Lauda Speed,Lauda Speed,,,,,CH,C,,Y,,,,Bayern,Bayern,Risk Control,Risk Control,,,,,,,,,,"Stuart Morris, Agent XI ",,,,"R.N.A. (45,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2614,2614,Exaggerated Moment,Exaggerated Moment,,,,,CH,F,,Y,,,,Exaggerator,Exaggerator,Rite Moment,Rite Moment,,,,,,,,,,"Woodford Thoroughbreds, Agent I ",,,,Preferred Equine / Philip Antonacci,,,,15000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2615,2615,Shackleroc,Shackleroc,,,,,CH,F,,Y,,,,Shackleford,Shackleford,Rochelle Rochelle,Rochelle Rochelle,,,,,,,,,,"Ballysax Bloodstock, Agent IV ",,,,"R.N.A. (27,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2616,2616,Dew Dat,Dew Dat,,,,,DB/BR,F,,Y,,,,Goldencents,Goldencents,Roo Dew,Roo Dew,,,,,,,,,,"Four Star Sales, Agent ",,,,"Jerry L. Romans, Jr.",,,,52000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2617,2617,Scooby Roo,Scooby Roo,,,,,CH,F,,Y,,,,Kantharos,Kantharos,Roo Roo,Roo Roo,,,,,,,,,,"Peter Sheppell Thoroughbreds, Agent ",,,,M & A Racing,,,,170000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2618,2618,Epidemic,Epidemic,,,,,B,C,,Y,,,,Orb,Orb,Rosy Humor,Rosy Humor,,,,,,,,,,"James B. Keogh (Grovendale), Agent IV ",,,,Gina Fennell,,,,67000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2619,2619,Noble Justice,Noble Justice,,,,,GR/RO,C,,Y,,,,Noble Mission (GB),Noble Mission (GB),Ruby Frost,Ruby Frost,,,,,,,,,,"Vinery Sales, Agent XLVIII ",,,,Brown Island Stables,,,,21000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2620,2620,Vigo,Vigo,,,,,B,C,,Y,,,,Lemon Drop Kid,Lemon Drop Kid,Ruefully,Ruefully,,,,,,,,,,Stone Farm ,,,,Wilfredo Agusti,,,,27000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2621,2621,Ball Lightning,Ball Lightning,,,,,B,F,,Y,,,,Orb,Orb,Ruthville,Ruthville,,,,,,,,,,Stone Farm ,,,,"David Fawkes, Agent for Sandra New/Aaron Haberman",,,,25000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2622,2622,K P Ellis Island,K P Ellis Island,,,,,B,F,,Y,,,,Point of Entry,Point of Entry,Rylee's Song,Rylee's Song,,,,,,,,,,"Lantern Hill Farm LLC, Agent III ",,,,Grassroots Training & Sales,,,,25000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2623,2623,Joyful Candy,Joyful Candy,,,,,B,C,,Y,,,,Twirling Candy,Twirling Candy,Salute Regina,Salute Regina,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXII ",,,,James Zahler,,,,14000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2624,2624,Thisladyis the Law,Thisladyis the Law,,,,,DB/BR,F,,Y,,,,Constitution,Constitution,Samantha Dillon,Samantha Dillon,,,,,,,,,,"VanMeter-Gentry Sales, Agent XXIX ",,,,"R.A. Hill / Oracle Bloodstock, Agent",,,,190000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2625,2625,Lady Lana,Lady Lana,,,,,GR/RO,F,,Y,,,,Creative Cause,Creative Cause,Santina Dond,Santina Dond,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,Barry Arnason,,,,6000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2626,2626,Yeokjeon Myeongsu,Yeokjeon Myeongsu,,,,,CH,C,,Y,,,,Super Saver,Super Saver,Sassy Image,Sassy Image,,,,,,,,,,"Warrendale Sales, Agent for Stonestreet Bred & Raised",,,,K.O.I.D.,,,,32000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2627,2627,Twelve Volt Man,Twelve Volt Man,,,,,CH,C,,Y,,,,Violence,Violence,Sassy Spirit,Sassy Spirit,,,,,,,,,,"Indian Creek, Agent ",,,,"R.N.A. (37,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2628,2628,Ocean Deep,Ocean Deep,,,,,GR/RO,C,,Y,,,,Mizzen Mast,Mizzen Mast,Scanning,Scanning,,,,,,,,,,"Vinery Sales, Agent XLIV ",,,,"R.N.A. (30,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2629,2629,Willy Mc,Willy Mc,,,,,DB/BR,C,,Y,,,,Overanalyze,Overanalyze,Scat Patty,Scat Patty,,,,,,,,,,"Cross Keys Sales LLC, Agent I ",,,,"Tom McCrocklin for Autumn Hill Farm, LLC",,,,52000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2630,2630,Sheza Happy Girl,Sheza Happy Girl,,,,,B,F,,Y,,,,Runhappy,Runhappy,Season Ticket,Season Ticket,,,,,,,,,,"Shawhan Place LLC, Agent for Austin and Brenda Paul ",,,,Blue River Bloodstock,,,,37000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2631,2631,Seaquelle,Seaquelle,,,,,CH,F,,Y,,,,Tamayuz (GB),Tamayuz (GB),Sea The Awesome (IRE),Sea The Awesome (IRE),,,,,,,,,,"Four Star Sales, Agent ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2632,2632,Moonhak Sheba,Moonhak Sheba,,,,,DB/BR,C,,Y,,,,Blame,Blame,Seeking Sheba,Seeking Sheba,,,,,,,,,,"Paramount Sales, Agent XCII ",,,,C and A Racing,,,,20000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2633,2633,Sittin On Go,Sittin On Go,,,,,CH,C,,Y,,,,Brody's Cause,Brody's Cause,Set'n On Ready,Set'n On Ready,,,,,,,,,,"Taylor Made Sales Agency, Agent CLXIV ",,,,"R.N.A. (62,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2634,2634,Vail of Honor,Vail of Honor,,,,,B,C,,Y,,,,Honor Code,Honor Code,She Has Charm,She Has Charm,,,,,,,,,,"Paramount Sales, Agent XC ",,,,"Chad Schumer, Agent",,,,30000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2635,2635,Hillcrest Drive,Hillcrest Drive,,,,,B,C,,Y,,,,Outwork,Outwork,She Hung the Moon,She Hung the Moon,,,,,,,,,,"Burleson Farms, Agent ",,,,"Lauren Carlisle, Agent",,,,100000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2636,2636,Alpha Beta Gama,Alpha Beta Gama,,,,,DB/BR,C,,Y,,,,Commissioner,Commissioner,She's an Alpha Gam,She's an Alpha Gam,,,,,,,,,,"South Point Sales Agency, Agent XX ",,,,Riversedge Racing Stables,,,,27000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2637,2637,,,,,,,B,F,,Y,,,,Twirling Candy,Twirling Candy,She's Behaving,She's Behaving,,,,,,,,,,"Taylor Made Sales Agency, Agent CXII ",,,,Island Bloodstock,,,,50000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2638,2638,,,,,,,CH,F,,Y,,,,Point of Entry,Point of Entry,She's Grumpy,She's Grumpy,,,,,,,,,,Shawhan Place LLC ,,,,"R.N.A. (16,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2639,2639,God's Pick,God's Pick,,,,,B,C,,Y,,,,Summer Front,Summer Front,She's Not Lazy,She's Not Lazy,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,Dr. Weldon Johnson,,,,13000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2640,2640,Spin Class,Spin Class,,,,,B,F,,Y,,,,Hard Spun,Hard Spun,Shoot for the Moon,Shoot for the Moon,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXXVIII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2641,2641,Cold Steel,Cold Steel,,,,,DB/BR,C,,Y,,,,Summer Front,Summer Front,Shotgun Persuasion,Shotgun Persuasion,,,,,,,,,,"Warrendale Sales, Agent XIV ",,,,Powerstown Stud,,,,45000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2642,2642,Scotty Doesnt Know,Scotty Doesnt Know,,,,,DB/BR,C,,Y,,,,Outwork,Outwork,Shouldn't We All,Shouldn't We All,,,,,,,,,,"Ballysax Bloodstock, Agent V ",,,,Tolo Thoroughbreds,,,,60000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2643,2643,Leopardo,Leopardo,,,,,GR/RO,C,,Y,,,,Cairo Prince,Cairo Prince,Shovalla,Shovalla,,,,,,,,,,"Indian Creek, Agent ",,,,"Hussain Lootah / Oracle Bloodstock, Agent",,,,80000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2644,2644,Sierra Pass,Sierra Pass,,,,,CH,C,,Y,,,,Graydar,Graydar,Sierra Vista (GB),Sierra Vista (GB),,,,,,,,,,"Vinery Sales, Agent LIX ",,,,"R.N.A. (5,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2645,2645,Starry Jaylen,Starry Jaylen,,,,,GR/RO,F,,Y,,,,Kantharos,Kantharos,Significant Bling,Significant Bling,,,,,,,,,,"Peter Sheppell Thoroughbreds, Agent ",,,,Dawn Mendez,,,,62000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2646,2646,Flurry of Feathers,Flurry of Feathers,,,,,B,F,,Y,,,,Lea,Lea,Silvertonguediva,Silvertonguediva,,,,,,,,,,"Oxmoor Sales, LLC ",,,,Chuck Dunlavy,,,,25000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2647,2647,Launch Pad,Launch Pad,,,,,CH,C,,Y,,,,First Samurai,First Samurai,Simply Magic,Simply Magic,,,,,,,,,,"Mill Ridge Sales, Agent ",,,,"R.N.A. (32,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2648,2648,Starlite Walker,Starlite Walker,,,,,CH,C,,Y,,,,Tapiture,Tapiture,Sisheba,Sisheba,,,,,,,,,,"Paramount Sales, Agent XXVII ",,,,"Lauren Carlisle, Agt. for Sandra New/Aaron Haberma",,,,25000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2649,2649,Shanghai Groove,Shanghai Groove,,,,,DB/BR,F,,Y,,,,Shanghai Bobby,Shanghai Bobby,Sita,Sita,,,,,,,,,,"Paramount Sales, Agent XCIX ",,,,Chris Carpenter,,,,40000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2650,2650,Plum Ali,Plum Ali,,,,,CH,F,,Y,,,,First Samurai,First Samurai,Skipping,Skipping,,,,,,,,,,Stone Farm ,,,,Cromwell Bloodstock,,,,65000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2651,2651,Whistler Dixie,Whistler Dixie,,,,,B,F,,Y,,,,Vancouver (AUS),Vancouver (AUS),Skip the Storm,Skip the Storm,,,,,,,,,,"Four Star Sales, Agent ",,,,Tim Hamm / Blazing Meadows Farm,,,,27000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2652,2652,Go Mike,Go Mike,,,,,CH,C,,Y,,,,Palace Malice,Palace Malice,Skye Silver,Skye Silver,,,,,,,,,,"Blandford Stud (Padraig Campion), Agent ",,,,"Doble Jak Investments, LLC",,,,12000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2653,2653,Hatchet Gurl,Hatchet Gurl,,,,,CH,F,,Y,,,,Point of Entry,Point of Entry,Small Axe,Small Axe,,,,,,,,,,"Shawhan Place LLC, Agent for Glendalough LLC ",,,,Mojo Racing Partners,,,,7000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2654,2654,Believing,Believing,,,,,B,F,,Y,,,,Street Sense,Street Sense,Smart Believer,Smart Believer,,,,,,,,,,"Anderson Farms, Agent ",,,,Sikura / Lunsford,,,,170000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2655,2655,Sweet Iyla,Sweet Iyla,,,,,DB/BR,F,,Y,,,,Outwork,Outwork,Smart Dancer,Smart Dancer,,,,,,,,,,"Woodford Thoroughbreds, Agent I ",,,,Greg Foley,,,,110000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2656,2656,Starship Nterprise,Starship Nterprise,,,,,DB/BR,F,,Y,,,,Honor Code,Honor Code,Smarty Deb,Smarty Deb,,,,,,,,,,"VanMeter-Gentry Sales, Agent IV ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2657,2657,Jean V's Legacy,Jean V's Legacy,,,,,B,F,,Y,,,,Animal Kingdom,Animal Kingdom,Smooth Performer,Smooth Performer,,,,,,,,,,"Betz Thoroughbreds, Inc., Agent ",,,,Brissett / Winstar Bloodstock,,,,70000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2658,2658,Donegal Bay,Donegal Bay,,,,,B,C,,Y,,,,Uncle Mo,Uncle Mo,Solo Piano,Solo Piano,,,,,,,,,,"Mill Ridge Sales, Agent ",,,,Jerry Crawford for Donegal Racing,,,,90000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2659,2659,Feleena,Feleena,,,,,B,F,,Y,,,,Flintshire (GB),Flintshire (GB),Song,Song,,,,,,,,,,"Vinery Sales, Agent XVI ",,,,"R.N.A. (15,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2660,2660,Cocktails On Tap,Cocktails On Tap,,,,,CH,F,,Y,,,,Tapizar,Tapizar,Song'n Dance,Song'n Dance,,,,,,,,,,"Four Star Sales, Agent ",,,,Custom Hills,,,,75000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2661,2661,This Songisforyou,This Songisforyou,,,,,GR/RO,C,,Y,,,,Temple City,Temple City,Song of Hours,Song of Hours,,,,,,,,,,"Mulholland Springs, Agent for Malibu Farm ",,,,BBA Ireland,,,,57000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2662,2662,Super d'Oro,Super d'Oro,,,,,DB/BR,C,,Y,,,,Super Saver,Super Saver,Sonoma d'Oro,Sonoma d'Oro,,,,,,,,,,"Warrendale Sales, Agent for Sandra Sexton ",,,,"Ed Frederick, Agent for Steve Baker",,,,22000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2663,2663,Steal Home,Steal Home,,,,,CH,C,,Y,,,,Constitution,Constitution,Sorenstam,Sorenstam,,,,,,,,,,"Taylor Made Sales Agency, Agent CXXXIV ",,,,"McMahon and Hill Bloodstock, Agent",,,,38000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2664,2664,Inspeightful,Inspeightful,,,,,CH,F,,Y,,,,Speightster,Speightster,Soul Savior,Soul Savior,,,,,,,,,,"Paramount Sales, Agent XLIX ",,,,Jim Jankiewicz,,,,45000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2665,2665,Soupster,Soupster,,,,,GR/RO,F,,Y,,,,Speightster,Speightster,Souper Miss,Souper Miss,,,,,,,,,,"James B. Keogh (Grovendale), Agent XII ",,,,Grassroots Training & Sales,,,,60000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2666,2666,Dialed in to Her,Dialed in to Her,,,,,DB/BR,F,,Y,,,,Dialed In,Dialed In,Southern Dynamo,Southern Dynamo,,,,,,,,,,"South Point Sales Agency, Agent XXXIII ",,,,GMC II,,,,82000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2667,2667,Moonhak Slew,Moonhak Slew,,,,,B,C,,Y,,,,Bernardini,Bernardini,Southern Strike,Southern Strike,,,,,,,,,,"Glennwood Farm Inc., Agent ",,,,Good Luck Racing,,,,9000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2668,2668,Surge,Surge,,,,,GR/RO,C,,Y,,,,Frosted,Frosted,Spark,Spark,,,,,,,,,,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ",,,,"Bruno DeBerdt, Agent",,,,100000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2669,2669,Elle Est Forte,Elle Est Forte,,,,,B,F,,Y,,,,Flintshire (GB),Flintshire (GB),Sparkle Factor (IRE),Sparkle Factor (IRE),,,,,,,,,,"Mill Ridge Sales, Agent ",,,,"G B W Racing, LLC",,,,50000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2670,2670,Donnybrook Girl,Donnybrook Girl,,,,,B,F,,Y,,,,Street Sense,Street Sense,Special Thanks,Special Thanks,,,,,,,,,,"Hidden Brook, Agent XV ",,,,Pick View,,,,22000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2671,2671,,,,,,,B,C,,Y,,,,Munnings,Munnings,Spells and Charms,Spells and Charms,,,,,,,,,,"South Point Sales Agency, Agent for Phoenix Rising Farms ",,,,"R.N.A. (95,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2672,2672,Bobinette,Bobinette,,,,,DB/BR,F,,Y,,,,Bernardini,Bernardini,Spinstress,Spinstress,,,,,,,,,,"James B. Keogh (Grovendale), Agent X ",,,,"R.N.A. (32,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2673,2673,Super Strong,Super Strong,,,,,DB/BR,C,,Y,,,,Super Saver,Super Saver,Srikinglybeautiful,Srikinglybeautiful,,,,,,,,,,"St. George Sales, Agent XXXI ",,,,Owls Bloodstock,,,,127000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2674,2674,Awesome Gerry,Awesome Gerry,,,,,GR/RO,C,,Y,,,,Liam's Map,Liam's Map,Star of Munster,Star of Munster,,,,,,,,,,"South Point Sales Agency, Agent XXVIII ",,,,"R.N.A. (37,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2675,2675,No Exaggeration,No Exaggeration,,,,,B,C,,Y,,,,Exaggerator,Exaggerator,Starship Flare,Starship Flare,,,,,,,,,,"Four Star Sales, Agent for HomePride ",,,,Charles Marquis,,,,47000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2676,2676,Candy's Guys,Candy's Guys,,,,,B,F,,Y,,,,Candy Ride (ARG),Candy Ride (ARG),Stella's Dream,Stella's Dream,,,,,,,,,,"Warrendale Sales, Agent III ",,,,Haras Cerro Punta,,,,30000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2677,2677,Lonestar Chrome,Lonestar Chrome,,,,,CH,C,,Y,,,,California Chrome,California Chrome,Stormy Gigi,Stormy Gigi,,,,,,,,,,"Warrendale Sales, Agent for Stonestreet Bred & Raised",,,,Lonestar Thoroughbreds,,,,15000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2678,2678,Cyndies Charm,Cyndies Charm,,,,,CH,F,,Y,,,,Strong Mandate,Strong Mandate,Strong Gale,Strong Gale,,,,,,,,,,"South Point Sales Agency, Agent IX ",,,,Larry Cascio,,,,40000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2679,2679,Successful One,Successful One,,,,,B,C,,Y,,,,Tale of the Cat,Tale of the Cat,Successful Sarah,Successful Sarah,,,,,,,,,,"Taylor Made Sales Agency, Agent XXXIII ",,,,Out,,,,0,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2680,2680,Daytime,Daytime,,,,,GR/RO,C,,Y,,,,Into Mischief,Into Mischief,Sundown,Sundown,,,,,,,,,,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ",,,,Willowby Bloodstock,,,,57000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2681,2681,Cheval Dore,Cheval Dore,,,,,GR/RO,C,,Y,,,,Constitution,Constitution,Sutton's Smile,Sutton's Smile,,,,,,,,,,"Taylor Made Sales Agency, Agent CXIV ",,,,"R.N.A. (19,000)",,,,,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2682,2682,Lucky Lorraine,Lucky Lorraine,,,,,B,F,,Y,,,,Super Saver,Super Saver,Swear by It,Swear by It,,,,,,,,,,"Indian Creek, Agent ",,,,Rose Petal Stable LLC,,,,10000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2683,2683,Pinballer,Pinballer,,,,,B,C,,Y,,,,Cross Traffic,Cross Traffic,Sweet Analysis,Sweet Analysis,,,,,,,,,,"VanMeter-Gentry Sales, Agent XXVII ",,,,"Novogratz Racing Stable, Inc.",,,,55000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2684,2684,Kirtan,Kirtan,,,,,GR/RO,F,,Y,,,,Cairo Prince,Cairo Prince,Sweet Pistol,Sweet Pistol,,,,,,,,,,"Brereton C. Jones/Airdrie Stud Inc., Agent ",,,,Thoroughbred Champion Training Center,,,,20000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2685,2685,Fritz,Fritz,,,,,CH,C,,Y,,,,Liam's Map,Liam's Map,Swirls,Swirls,,,,,,,,,,"St. George Sales, Agent XV ",,,,Hidden Brook Farm,,,,80000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2686,2686,Off the Books,Off the Books,,,,,B,C,,Y,,,,Bodemeister,Bodemeister,Swiss Army Wife,Swiss Army Wife,,,,,,,,,,"Indian Creek, Agent ",,,,Mike Chambers,,,,17000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2687,2687,Saenae Sun,Saenae Sun,,,,,DB/BR,F,,Y,,,,Dialed In,Dialed In,Switched Up,Switched Up,,,,,,,,,,"Four Star Sales, Agent for Dixiana Farms, LLC ",,,,Emerald Equine,,,,4000,,,,,T,
2019,Y,KEESEPT19,2019-09-18,4,9,2688,2688,Crystal Crescent,Crystal Crescent,,,,,DB/BR,F,,Y,,,,Tourist,Tourist,Table Jumper,Table Jumper,,,,,,,,,,"James B. Keogh (Grovendale), Agent XXX ",,,,True North Stable,,,,30000,,,,,T,
